date,execution_date,price,signal,quantity,leverage,success,available_cash,total_asset,llm_ms,effective_price
2025-01-02,2025-01-03,7.0400,hold,0,1.00,0,100000.00,100000.00,30728,7.0400
2025-01-03,2025-01-06,6.7800,hold,0,1.00,0,100000.00,100000.00,50722,6.7800
2025-01-06,2025-01-07,6.7300,hold,0,1.00,0,100000.00,100000.00,40173,6.7300
2025-01-07,2025-01-08,6.8300,hold,0,1.00,0,100000.00,100000.00,34511,6.8300
2025-01-08,2025-01-09,6.8700,hold,0,1.00,0,100000.00,100000.00,47175,6.8700
2025-01-09,2025-01-10,6.9200,hold,0,1.00,0,100000.00,100000.00,35553,6.9200
2025-01-10,2025-01-13,6.7200,hold,0,1.00,0,100000.00,100000.00,41797,6.7200
2025-01-13,2025-01-14,6.7300,hold,0,1.00,0,100000.00,100000.00,37742,6.7300
2025-01-14,2025-01-15,6.9300,hold,0,1.00,0,100000.00,100000.00,34448,6.9300
2025-01-15,2025-01-16,6.8700,hold,0,1.00,0,100000.00,100000.00,55499,6.8700
2025-01-16,2025-01-17,6.9300,hold,0,1.00,0,100000.00,100000.00,51401,6.9300
2025-01-17,2025-01-20,6.9500,hold,0,1.00,0,100000.00,100000.00,33665,6.9500
2025-01-20,2025-01-21,6.9700,hold,0,1.00,0,100000.00,100000.00,64238,6.9700
2025-01-21,2025-01-22,6.8200,hold,0,1.00,0,100000.00,100000.00,50893,6.8200
2025-01-22,2025-01-23,6.7200,hold,0,1.00,0,100000.00,100000.00,38316,6.7200
2025-01-23,2025-01-24,6.7400,hold,0,1.00,0,100000.00,100000.00,31240,6.7400
2025-01-24,2025-01-27,6.8900,hold,0,1.00,0,100000.00,100000.00,52577,6.8900
2025-01-27,2025-02-05,6.8600,hold,0,1.00,0,100000.00,100000.00,59022,6.8600
2025-02-05,2025-02-06,6.9600,hold,0,1.00,0,100000.00,100000.00,42494,6.9600
2025-02-06,2025-02-07,7.0700,buy,300,1.00,1,97854.12,99999.36,74646,7.1508
2025-02-07,2025-02-10,7.1800,sell,100,1.00,1,98573.54,100013.54,59264,7.2000
2025-02-10,2025-02-11,7.3800,close,200,1.00,1,100048.37,100048.37,53033,7.3062
2025-02-11,2025-02-12,7.3000,hold,0,1.00,0,100048.37,100048.37,52021,7.3000
2025-02-12,2025-02-13,7.3100,hold,0,1.00,0,100048.37,100048.37,85565,7.3100
2025-02-13,2025-02-14,7.1800,hold,0,1.00,0,100048.37,100048.37,57491,7.1800
2025-02-14,2025-02-17,7.2100,hold,0,1.00,0,100048.37,100048.37,64971,7.2100
2025-02-17,2025-02-18,7.1800,hold,0,1.00,0,100048.37,100048.37,61085,7.1800
2025-02-18,2025-02-19,6.9300,hold,0,1.00,0,100048.37,100048.37,78143,6.9300
2025-02-19,2025-02-20,7.0800,hold,0,1.00,0,100048.37,100048.37,59382,7.0800
2025-02-20,2025-02-21,7.7900,hold,0,1.00,0,100048.37,100048.37,42699,7.7900
2025-02-21,2025-02-24,7.8600,hold,0,1.00,0,100048.37,100048.37,58822,7.8600
2025-02-24,2025-02-25,8.0300,hold,0,1.00,0,100048.37,100048.37,39321,8.0300
2025-02-25,2025-02-26,7.9300,hold,0,1.00,0,100048.37,100048.37,80816,7.9300
2025-02-26,2025-02-27,8.0000,buy,3000,1.00,1,76041.17,100041.17,69566,8.0000
2025-02-27,2025-02-28,7.8200,hold,0,1.00,0,76041.17,99501.17,106342,7.8200
2025-02-28,2025-03-03,7.5300,hold,0,1.00,0,76041.17,98631.17,85850,7.5300
2025-03-03,2025-03-04,7.4900,hold,0,1.00,0,76041.17,98511.17,73998,7.4900
2025-03-04,2025-03-05,7.7000,hold,0,1.00,0,76041.17,99141.17,84344,7.7000
2025-03-05,2025-03-06,7.7500,sell,700,1.00,1,81435.32,99173.15,166449,7.7121
2025-03-06,2025-03-07,7.7500,hold,0,1.00,0,81435.32,99260.32,75146,7.7500
2025-03-07,2025-03-10,7.7400,hold,0,1.00,0,81435.32,99237.32,46804,7.7400
2025-03-10,2025-03-11,7.7400,hold,0,1.00,0,81435.32,99237.32,89906,7.7400
2025-03-11,2025-03-12,7.9000,buy,2500,1.00,1,61380.81,99873.93,90008,8.0194
2025-03-12,2025-03-13,7.8500,hold,0,1.00,0,61380.81,99060.81,85406,7.8500
2025-03-13,2025-03-14,7.7800,sell,1700,1.00,1,74413.62,98198.37,141873,7.6725
2025-03-14,2025-03-17,7.7800,sell,2800,1.00,1,96068.29,98390.29,60924,7.7400
2025-03-17,2025-03-18,7.7500,hold,0,1.00,0,96068.29,98393.29,64538,7.7500
2025-03-18,2025-03-19,7.6600,sell,100,1.00,1,96828.99,98351.61,59092,7.6131
2025-03-19,2025-03-20,7.6100,hold,0,1.00,0,96828.99,98350.99,136657,7.6100
2025-03-20,2025-03-21,7.6600,sell,100,1.00,1,97588.38,98348.38,61432,7.6000
2025-03-21,2025-03-24,7.6900,hold,0,1.00,0,97588.38,98357.38,63276,7.6900
2025-03-24,2025-03-25,7.4800,sell,100,1.00,1,98335.79,98335.79,97662,7.4100
2025-03-25,2025-03-26,7.5100,hold,0,1.00,0,98335.79,98335.79,75339,7.5100
2025-03-26,2025-03-27,7.4900,hold,0,1.00,0,98335.79,98335.79,90341,7.4900
2025-03-27,2025-03-28,7.4200,hold,0,1.00,0,98335.79,98335.79,92052,7.4200
2025-03-28,2025-03-31,7.3000,hold,0,1.00,0,98335.79,98335.79,65177,7.3000
2025-03-31,2025-04-01,7.2200,hold,0,1.00,0,98335.79,98335.79,63691,7.2200
2025-04-01,2025-04-02,7.3400,hold,0,1.00,0,98335.79,98335.79,97651,7.3400
2025-04-02,2025-04-03,7.2900,hold,0,1.00,0,98335.79,98335.79,83214,7.2900
2025-04-03,2025-04-07,7.2800,hold,0,1.00,0,98335.79,98335.79,47920,7.2800
2025-04-07,2025-04-08,6.5500,hold,0,1.00,0,98335.79,98335.79,40987,6.5500
2025-04-08,2025-04-09,6.5700,hold,0,1.00,0,98335.79,98335.79,29889,6.5700
2025-04-09,2025-04-10,6.8800,hold,0,1.00,0,98335.79,98335.79,37919,6.8800
2025-04-10,2025-04-11,6.9200,hold,0,1.00,0,98335.79,98335.79,78333,6.9200
2025-04-11,2025-04-14,6.9300,hold,0,1.00,0,98335.79,98335.79,60665,6.9300
2025-04-14,2025-04-15,6.9900,hold,0,1.00,0,98335.79,98335.79,79711,6.9900
2025-04-15,2025-04-16,6.9000,hold,0,1.00,0,98335.79,98335.79,41474,6.9000
2025-04-16,2025-04-17,6.8100,hold,0,1.00,0,98335.79,98335.79,51511,6.8100
2025-04-17,2025-04-18,6.8100,hold,0,1.00,0,98335.79,98335.79,64762,6.8100
2025-04-18,2025-04-21,6.8200,hold,0,1.00,0,98335.79,98335.79,72505,6.8200
2025-04-21,2025-04-22,6.9700,hold,0,1.00,0,98335.79,98335.79,66250,6.9700
2025-04-22,2025-04-23,6.9600,hold,0,1.00,0,98335.79,98335.79,58748,6.9600
2025-04-23,2025-04-24,6.9800,hold,0,1.00,0,98335.79,98335.79,63057,6.9800
2025-04-24,2025-04-25,6.9500,hold,0,1.00,0,98335.79,98335.79,46456,6.9500
2025-04-25,2025-04-28,6.9300,hold,0,1.00,0,98335.79,98335.79,67000,6.9300
2025-04-28,2025-04-29,6.8000,hold,0,1.00,0,98335.79,98335.79,79892,6.8000
2025-04-29,2025-04-30,6.8200,hold,0,1.00,0,98335.79,98335.79,62554,6.8200
2025-04-30,2025-05-06,6.8200,hold,0,1.00,0,98335.79,98335.79,71529,6.8200
2025-05-06,2025-05-07,6.9600,hold,0,1.00,0,98335.79,98335.79,81662,6.9600
2025-05-07,2025-05-08,7.2500,hold,0,1.00,0,98335.79,98335.79,42266,7.2500
2025-05-08,2025-05-09,7.5000,hold,0,1.00,0,98335.79,98335.79,47714,7.5000
2025-05-09,2025-05-12,7.4000,hold,0,1.00,0,98335.79,98335.79,43860,7.4000
2025-05-12,2025-05-13,7.6500,hold,0,1.00,0,98335.79,98335.79,65375,7.6500
2025-05-13,2025-05-14,7.5000,buy,3200,1.00,1,74200.55,98328.55,70029,7.5400
2025-05-14,2025-05-15,7.4000,hold,0,1.00,0,74200.55,97880.55,106731,7.4000
2025-05-15,2025-05-16,7.2600,hold,0,1.00,0,74200.55,97432.55,78147,7.2600
2025-05-16,2025-05-19,7.2200,hold,0,1.00,0,74200.55,97304.55,69736,7.2200
2025-05-19,2025-05-20,7.4600,hold,0,1.00,0,74200.55,98072.55,86786,7.4600
2025-05-20,2025-05-21,7.4000,hold,0,1.00,0,74200.55,97880.55,105943,7.4000
2025-05-21,2025-05-22,7.2900,hold,0,1.00,0,74200.55,97528.55,71942,7.2900
2025-05-22,2025-05-23,7.2400,hold,0,1.00,0,74200.55,97368.55,96157,7.2400
2025-05-23,2025-05-26,7.1500,sell,2900,1.00,1,94832.03,96968.03,127297,7.1200
2025-05-26,2025-05-27,7.2900,hold,0,1.00,0,94832.03,97019.03,95123,7.2900
2025-05-27,2025-05-28,7.3300,hold,0,1.00,0,94832.03,97031.03,78538,7.3300
2025-05-28,2025-05-29,7.2500,hold,0,1.00,0,94832.03,97007.03,76081,7.2500
2025-05-29,2025-05-30,7.4100,buy,3100,1.00,1,71854.14,97048.14,86028,7.4100
2025-05-30,2025-06-03,7.3800,buy,2400,1.00,1,53935.40,97226.02,160896,7.4639
2025-06-03,2025-06-04,7.4100,hold,0,1.00,0,53935.40,96913.40,70863,7.4100
2025-06-04,2025-06-05,7.4000,hold,0,1.00,0,53935.40,96855.40,141895,7.4000
2025-06-05,2025-06-06,7.4200,hold,0,1.00,0,53935.40,96971.40,68689,7.4200
2025-06-06,2025-06-09,7.4200,hold,0,1.00,0,53935.40,96971.40,83852,7.4200
2025-06-09,2025-06-10,7.4800,hold,0,1.00,0,53935.40,97319.40,98344,7.4800
2025-06-10,2025-06-11,7.3200,sell,1800,1.00,1,67046.91,96206.91,74242,7.2900
2025-06-11,2025-06-12,7.3300,sell,3700,1.00,1,93813.48,95985.48,138517,7.2400
2025-06-12,2025-06-13,7.2700,hold,0,1.00,0,93813.48,95994.48,70451,7.2700
2025-06-13,2025-06-16,7.3800,hold,0,1.00,0,93813.48,96027.48,69290,7.3800
2025-06-16,2025-06-17,7.3800,hold,0,1.00,0,93813.48,96027.48,79155,7.3800
2025-06-17,2025-06-18,7.4400,hold,0,1.00,0,93813.48,96045.48,78575,7.4400
2025-06-18,2025-06-19,7.4600,hold,0,1.00,0,93813.48,96051.48,70836,7.4600
2025-06-19,2025-06-20,7.3100,sell,100,1.00,1,94535.90,95981.90,71785,7.2300
2025-06-20,2025-06-23,7.2400,sell,100,1.00,1,95258.02,95980.72,151729,7.2270
2025-06-23,2025-06-24,7.9600,close,100,1.00,1,96053.40,96053.40,180462,7.7121
2025-06-24,2025-06-25,7.8000,hold,0,1.00,0,96053.40,96053.40,88324,7.8000
2025-06-25,2025-06-26,7.9400,hold,0,1.00,0,96053.40,96053.40,79816,7.9400
2025-06-26,2025-06-27,8.0300,hold,0,1.00,0,96053.40,96053.40,51866,8.0300
2025-06-27,2025-06-30,8.1400,hold,0,1.00,0,96053.40,96053.40,39280,8.1400
2025-06-30,2025-07-01,8.4000,hold,0,1.00,0,96053.40,96053.40,50690,8.4000
2025-07-01,2025-07-02,8.3600,hold,0,1.00,0,96053.40,96053.40,59168,8.3600
